"Label (Grouping)","Imperial County, California!!Total!!Estimate","Imperial County, California!!Total!!Margin of Error","Imperial County, California!!Percent!!Estimate","Imperial County, California!!Percent!!Margin of Error","Imperial County, California!!Male!!Estimate","Imperial County, California!!Male!!Margin of Error","Imperial County, California!!Percent Male!!Estimate","Imperial County, California!!Percent Male!!Margin of Error","Imperial County, California!!Female!!Estimate","Imperial County, California!!Female!!Margin of Error","Imperial County, California!!Percent Female!!Estimate","Imperial County, California!!Percent Female!!Margin of Error"
"Total population","179,057","*****","(X)","(X)","90,764","±877","(X)","(X)","88,293","±877","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","12,243","±387","6.8%","±0.2","6,056","±296","6.7%","±0.3","6,187","±284","7.0%","±0.3"
"        5 to 9 years","13,293","±2,081","7.4%","±1.2","6,147","±1,406","6.8%","±1.6","7,146","±1,483","8.1%","±1.7"
"        10 to 14 years","15,956","±1,944","8.9%","±1.1","8,572","±1,247","9.4%","±1.4","7,384","±1,459","8.4%","±1.7"
"        15 to 19 years","13,925","±462","7.8%","±0.3","7,078","±288","7.8%","±0.3","6,847","±299","7.8%","±0.3"
"        20 to 24 years","13,585","±1,061","7.6%","±0.6","6,848","±461","7.5%","±0.5","6,737","±1,001","7.6%","±1.1"
"        25 to 29 years","12,028","±860","6.7%","±0.5","6,271","±360","6.9%","±0.4","5,757","±830","6.5%","±0.9"
"        30 to 34 years","13,199","±590","7.4%","±0.3","7,370","±483","8.1%","±0.5","5,829","±460","6.6%","±0.5"
"        35 to 39 years","9,943","±1,609","5.6%","±0.9","5,671","±1,182","6.2%","±1.3","4,272","±877","4.8%","±1.0"
"        40 to 44 years","13,067","±1,848","7.3%","±1.0","6,999","±1,468","7.7%","±1.6","6,068","±975","6.9%","±1.1"
"        45 to 49 years","9,923","±873","5.5%","±0.5","5,304","±838","5.8%","±0.9","4,619","±220","5.2%","±0.2"
"        50 to 54 years","8,855","±570","4.9%","±0.3","4,208","±382","4.6%","±0.4","4,647","±330","5.3%","±0.4"
"        55 to 59 years","9,624","±1,315","5.4%","±0.7","4,879","±970","5.4%","±1.1","4,745","±674","5.4%","±0.8"
"        60 to 64 years","8,685","±1,274","4.9%","±0.7","4,359","±874","4.8%","±1.0","4,326","±734","4.9%","±0.8"
"        65 to 69 years","7,863","±1,070","4.4%","±0.6","3,091","±681","3.4%","±0.8","4,772","±695","5.4%","±0.8"
"        70 to 74 years","6,373","±1,042","3.6%","±0.6","3,480","±690","3.8%","±0.8","2,893","±643","3.3%","±0.7"
"        75 to 79 years","4,746","±1,052","2.7%","±0.6","2,069","±610","2.3%","±0.7","2,677","±669","3.0%","±0.8"
"        80 to 84 years","2,996","±871","1.7%","±0.5","1,293","±618","1.4%","±0.7","1,703","±619","1.9%","±0.7"
"        85 years and over","2,753","±896","1.5%","±0.5","1,069","±535","1.2%","±0.6","1,684","±626","1.9%","±0.7"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","29,249","±475","16.3%","±0.3","14,719","±429","16.2%","±0.5","14,530","±268","16.5%","±0.3"
"        15 to 17 years","8,698","±312","4.9%","±0.2","4,380","±192","4.8%","±0.2","4,318","±230","4.9%","±0.3"
"        Under 18 years","50,190","±259","28.0%","±0.1","25,155","±391","27.7%","±0.5","25,035","±343","28.4%","±0.4"
"        18 to 24 years","18,812","±1,093","10.5%","±0.6","9,546","±475","10.5%","±0.5","9,266","±1,005","10.5%","±1.1"
"        15 to 44 years","75,747","±955","42.3%","±0.5","40,237","±1,093","44.3%","±1.0","35,510","±804","40.2%","±0.6"
"        16 years and over","134,491","±937","75.1%","±0.5","67,924","±1,218","74.8%","±0.9","66,567","±934","75.4%","±0.7"
"        18 years and over","128,867","±259","72.0%","±0.1","65,609","±905","72.3%","±0.5","63,258","±791","71.6%","±0.4"
"        21 years and over","120,534","±1,206","67.3%","±0.7","61,273","±1,178","67.5%","±1.0","59,261","±984","67.1%","±0.9"
"        60 years and over","33,416","±1,299","18.7%","±0.7","15,361","±916","16.9%","±1.0","18,055","±744","20.4%","±0.9"
"        62 years and over","30,079","±1,150","16.8%","±0.6","13,863","±792","15.3%","±0.9","16,216","±716","18.4%","±0.8"
"        65 years and over","24,731","±345","13.8%","±0.2","11,002","±315","12.1%","±0.4","13,729","±270","15.5%","±0.3"
"        75 years and over","10,495","±273","5.9%","±0.2","4,431","±241","4.9%","±0.3","6,064","±196","6.9%","±0.2"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","33.4","±0.6","(X)","(X)","32.9","±0.6","(X)","(X)","34.1","±0.7","(X)","(X)"
"        Sex ratio (males per 100 females)","102.8","±2.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","71.9","±0.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","23.7","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","48.2","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
